Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-1234174,Cellular response to hypoxia,1,86,0.006026207,0.985197707,0.985197707,16,20,0.001473079,9606,Homo sapiens,Epas1,,R-HSA-1234163;R-HSA-1234161;R-HSA-1234166;R-HSA-1234167;R-HSA-1234164;R-HSA-1235035;R-HSA-1234171;R-HSA-1234169;R-HSA-1235070;R-HSA-1234175;R-HSA-1234172;R-HSA-1235037;R-HSA-8932184;R-HSA-1234179;R-HSA-1234183;R-HSA-1234159
R-HSA-2467813,Separation of Sister Chromatids,4,195,0.013664074,0.985859702,0.985859702,2,8,5.89E-04,9606,Homo sapiens,Tubb1;Mast1;Emb;Ppp2r5b,,R-HSA-2467809;R-HSA-2467811
R-HSA-73854,RNA Polymerase I Promoter Clearance,1,87,0.006096279,0.985907483,0.985907483,1,10,7.37E-04,9606,Homo sapiens,Chd3,,R-HSA-73739
R-HSA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",3,163,0.011421764,0.986195265,0.986195265,3,67,0.004934816,9606,Homo sapiens,Slc44a3;Slc30a8;Emb,,R-HSA-433698;R-HSA-437136;R-HSA-444433
R-HSA-674695,RNA Polymerase II Pre-transcription Events,1,88,0.006166351,0.986583271,0.986583271,7,17,0.001252118,9606,Homo sapiens,Ccnt2,,R-HSA-113411;R-HSA-113429;R-HSA-113413;R-HSA-113414;R-HSA-112392;R-HSA-112395;R-HSA-112430
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",2,129,0.00903931,0.986875536,0.986875536,5,7,5.16E-04,9606,Homo sapiens,Ppp2r5b;Pik3r3,,R-HSA-2316434;R-HSA-8857925;R-HSA-6811472;R-HSA-6811504;R-HSA-6811454
R-HSA-6798695,Neutrophil degranulation,14,480,0.033634644,0.987099923,0.987099923,9,10,7.37E-04,9606,Homo sapiens,Ptprb;Trpm2;Arg1;Rab37;Anpep;Atp8a1;Ano6;Sptan1;Ptprn2;Ctss;Plau;Nbeal2;Olfm4;Cd44,,R-HSA-6798743;R-HSA-6799350;R-HSA-6798739;R-HSA-6800434;R-HSA-6798751;R-HSA-6798749;R-HSA-6798747;R-HSA-6800426;R-HSA-6798745
R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,1,89,0.006236424,0.987226697,0.987226697,3,17,0.001252118,9606,Homo sapiens,Ccnt2,,R-HSA-6797606;R-HSA-6797616;R-HSA-6797712
R-HSA-73864,RNA Polymerase I Transcription,1,89,0.006236424,0.987226697,0.987226697,1,14,0.001031156,9606,Homo sapiens,Chd3,,R-HSA-73739
R-HSA-977225,Amyloid fiber formation,1,89,0.006236424,0.987226697,0.987226697,1,33,0.002430581,9606,Homo sapiens,Calb1,,R-HSA-8932599
R-HSA-6806667,Metabolism of fat-soluble vitamins,1,89,0.006236424,0.987226697,0.987226697,1,34,0.002504235,9606,Homo sapiens,Lrp1,,R-HSA-2404131
R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,1,90,0.006306496,0.987839309,0.987839309,1,19,0.001399425,9606,Homo sapiens,Cdh1,,R-HSA-187948
R-HSA-446219,Synthesis of substrates in N-glycan biosythesis,2,131,0.009179455,0.987946806,0.987946806,2,49,0.003609045,9606,Homo sapiens,St6galnac2;St6gal1,,R-HSA-4085033;R-HSA-4084980
R-HSA-446652,Interleukin-1 family signaling,3,167,0.011702053,0.988171196,0.988171196,7,80,0.005892318,9606,Homo sapiens,Nfkbia;Ptpn14,,R-HSA-209063;R-HSA-209125;R-HSA-209061;R-HSA-9008894;R-HSA-9630923;R-HSA-209087;R-HSA-168140
R-HSA-174143,APC/C-mediated degradation of cell cycle proteins,1,92,0.00644664,0.988977912,0.988977912,20,40,0.002946159,9606,Homo sapiens,Cdh1,,R-HSA-174209;R-HSA-174122;R-HSA-174058;R-HSA-174251;R-HSA-9686969;R-HSA-174088;R-HSA-174057;R-HSA-174159;R-HSA-174124;R-HSA-174195;R-HSA-188371;R-HSA-174097;R-HSA-174070;R-HSA-9686980;R-HSA-174203;R-HSA-174139;R-HSA-174105;R-HSA-174174;R-HSA-188191;R-HSA-174079
R-HSA-453276,Regulation of mitotic cell cycle,1,92,0.00644664,0.988977912,0.988977912,20,40,0.002946159,9606,Homo sapiens,Cdh1,,R-HSA-174209;R-HSA-174122;R-HSA-174058;R-HSA-174251;R-HSA-9686969;R-HSA-174088;R-HSA-174057;R-HSA-174159;R-HSA-174124;R-HSA-174195;R-HSA-188371;R-HSA-174097;R-HSA-174070;R-HSA-9686980;R-HSA-174203;R-HSA-174139;R-HSA-174105;R-HSA-174174;R-HSA-188191;R-HSA-174079
R-HSA-5632684,Hedgehog 'on' state,1,92,0.00644664,0.988977912,0.988977912,2,37,0.002725197,9606,Homo sapiens,Arrb2,,R-HSA-5632668;R-HSA-5632667
R-HSA-199991,Membrane Trafficking,21,667,0.04673814,0.988996527,0.988996527,50,219,0.01613022,9606,Homo sapiens,Tbc1d1;Syt11;Rab12;Tubb1;Ank3;Kif1b;Epn2;Sptan1;Tjp1;Dennd2a;Gjd2;Sptbn4;St5;Chmp4c;Arrb2;Sh3gl2;Kif12;Amph;Cap2,,R-HSA-8868230;R-HSA-1445143;R-HSA-8868236;R-HSA-191636;R-HSA-8876191;R-HSA-2316347;R-HSA-8871194;R-HSA-8871193;R-HSA-190877;R-HSA-8876454;R-HSA-6807877;R-HSA-6807875;R-HSA-191654;R-HSA-8867756;R-HSA-8868651;R-HSA-8867754;R-HSA-8868648;R-HSA-8868661;R-HSA-8868660;R-HSA-917693;R-HSA-8868659;R-HSA-8868658;R-HSA-8869438;R-HSA-190520;R-HSA-8876615;R-HSA-8849350;R-HSA-421831;R-HSA-432706;R-HSA-6811426;R-HSA-432707;R-HSA-6809006;R-HSA-917700;R-HSA-6809003;R-HSA-421835;R-HSA-8849353;R-HSA-190541;R-HSA-6809011;R-HSA-6809010;R-HSA-190682;R-HSA-8866269;R-HSA-8868071;R-HSA-8866279;R-HSA-8863463;R-HSA-8866275;R-HSA-8866283;R-HSA-8868072;R-HSA-1454689;R-HSA-6811423;R-HSA-191737;R-HSA-1454699
R-HSA-3781865,Diseases of glycosylation,4,202,0.014154579,0.988999752,0.988999752,9,77,0.005671356,9606,Homo sapiens,Spon2;Notch1;Bgn;Adamts9,,R-HSA-3636919;R-HSA-3595175;R-HSA-3560804;R-HSA-3560802;R-HSA-5096538;R-HSA-6785565;R-HSA-3595178;R-HSA-4420365;R-HSA-3595176
R-HSA-162906,HIV Infection,6,264,0.018499054,0.989038679,0.989038679,22,160,0.011784636,9606,Homo sapiens,Ccnt2;Chmp4c;Nedd4l;Cxcr4;Emb,,R-HSA-164515;R-HSA-180739;R-HSA-165028;R-HSA-167077;R-HSA-165034;R-HSA-164521;R-HSA-3159227;R-HSA-167084;R-HSA-164524;R-HSA-167282;R-HSA-3159232;R-HSA-165043;R-HSA-165047;R-HSA-167284;R-HSA-164500;R-HSA-180885;R-HSA-164507;R-HSA-167288;R-HSA-167481;R-HSA-165055;R-HSA-167292;R-HSA-164508
R-HSA-2187338,Visual phototransduction,3,169,0.011842197,0.989054285,0.989054285,3,92,0.006776166,9606,Homo sapiens,Map2;Lrp1;Napepld,,R-HSA-2534096;R-HSA-2404131;R-HSA-2466831
R-HSA-69052,Switching of origins to a post-replicative state,1,93,0.006516712,0.989506644,0.989506644,1,9,6.63E-04,9606,Homo sapiens,Cdh1,,R-HSA-69015
R-HSA-1614635,Sulfur amino acid metabolism,1,93,0.006516712,0.989506644,0.989506644,1,37,0.002725197,9606,Homo sapiens,Cdo1,,R-HSA-1614645
R-HSA-975871,MyD88 cascade initiated on plasma membrane,1,94,0.006586784,0.990010047,0.990010047,2,58,0.00427193,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,1,94,0.006586784,0.990010047,0.990010047,2,59,0.004345584,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,1,94,0.006586784,0.990010047,0.990010047,2,59,0.004345584,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,1,95,0.006656857,0.990489333,0.990489333,1,26,0.001915003,9606,Homo sapiens,Cds1,,R-HSA-69685
R-HSA-199418,Negative regulation of the PI3K/AKT network,2,137,0.009599888,0.990674306,0.990674306,5,10,7.37E-04,9606,Homo sapiens,Ppp2r5b;Pik3r3,,R-HSA-2316434;R-HSA-8857925;R-HSA-6811472;R-HSA-6811504;R-HSA-6811454
R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,1,96,0.006726929,0.990945656,0.990945656,1,2,1.47E-04,9606,Homo sapiens,Pik3r3,,R-HSA-2400009
R-HSA-6809371,Formation of the cornified envelope,2,138,0.00966996,0.991066059,0.991066059,12,27,0.001988657,9606,Homo sapiens,Pkp4;Evpl,,R-HSA-6814695;R-HSA-6810357;R-HSA-6811539;R-HSA-6814387;R-HSA-8942224;R-HSA-6814734;R-HSA-6810894;R-HSA-6814764;R-HSA-6814187;R-HSA-6810843;R-HSA-6814298;R-HSA-6810937
R-HSA-5653656,Vesicle-mediated transport,27,827,0.057949688,0.991086649,0.991086649,53,252,0.018560801,9606,Homo sapiens,Lrp1;Syt11;Dennd2a;St5;Chmp4c;Arrb2;Amph;Kif12;Cap2;Col1a2;Tbc1d1;Col3a1;Col1a1;Rab12;Tubb1;Col4a1;Col4a2;Ank3;Kif1b;Epn2;Sptan1;Gjd2;Tjp1;Sptbn4;Sh3gl2,,R-HSA-8868230;R-HSA-1445143;R-HSA-8868236;R-HSA-191636;R-HSA-8876191;R-HSA-2316347;R-HSA-8871194;R-HSA-8871193;R-HSA-190877;R-HSA-8876454;R-HSA-6807877;R-HSA-6807875;R-HSA-191654;R-HSA-8867756;R-HSA-8868651;R-HSA-8867754;R-HSA-8868648;R-HSA-8868661;R-HSA-8868660;R-HSA-917693;R-HSA-8868659;R-HSA-8868658;R-HSA-8869438;R-HSA-190520;R-HSA-8876615;R-HSA-8849350;R-HSA-421831;R-HSA-432706;R-HSA-6811426;R-HSA-432707;R-HSA-6809006;R-HSA-917700;R-HSA-6809003;R-HSA-421835;R-HSA-8849353;R-HSA-190541;R-HSA-6809011;R-HSA-6809010;R-HSA-190682;R-HSA-8866269;R-HSA-8868071;R-HSA-8866279;R-HSA-2168897;R-HSA-8863463;R-HSA-3221843;R-HSA-8866275;R-HSA-2230983;R-HSA-8866283;R-HSA-8868072;R-HSA-1454689;R-HSA-6811423;R-HSA-191737;R-HSA-1454699
R-HSA-173623,Classical antibody-mediated complement activation,1,97,0.006797001,0.991380114,0.991380114,2,2,1.47E-04,9606,Homo sapiens,C1qa,,R-HSA-173626;R-HSA-173631
R-HSA-212165,Epigenetic regulation of gene expression,2,139,0.009740032,0.991441726,0.991441726,5,34,0.002504235,9606,Homo sapiens,Baz1b;Chd3,,R-HSA-5250930;R-HSA-5250947;R-HSA-5250938;R-HSA-427404;R-HSA-427336
R-HSA-977606,Regulation of Complement cascade,2,139,0.009740032,0.991441726,0.991441726,6,42,0.003093467,9606,Homo sapiens,C1qa;C8b,,R-HSA-9021306;R-HSA-8852580;R-HSA-8852481;R-HSA-2530429;R-HSA-2530445;R-HSA-8852266
R-HSA-9711097,Cellular response to starvation,3,176,0.012332703,0.991672122,0.991672122,10,28,0.002062311,9606,Homo sapiens,Rragb;Sesn1;Gatsl2,,R-HSA-9640195;R-HSA-9640167;R-HSA-9639287;R-HSA-9639286;R-HSA-9646468;R-HSA-9640168;R-HSA-9645608;R-HSA-9640175;R-HSA-9645598;R-HSA-9640237
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,4,211,0.014785229,0.99206958,0.99206958,2,47,0.003461737,9606,Homo sapiens,Col1a2;Mum1,,R-HSA-6785895;R-HSA-6790041
R-HSA-5633007,Regulation of TP53 Activity,3,178,0.012472847,0.992301531,0.992301531,5,98,0.007218089,9606,Homo sapiens,Cds1;Chd3;Smyd3,,R-HSA-69685;R-HSA-6805650;R-HSA-349426;R-HSA-3222237;R-HSA-6804266
R-HSA-9013423,RAC3 GTPase cycle,1,100,0.007007217,0.992562516,0.992562516,1,6,4.42E-04,9606,Homo sapiens,Baiap2l1,,R-HSA-9018808
R-HSA-73884,Base Excision Repair,1,100,0.007007217,0.992562516,0.992562516,6,107,0.007880975,9606,Homo sapiens,Terf2,,R-HSA-9629216;R-HSA-9629483;R-HSA-9629195;R-HSA-9629497;R-HSA-9629372;R-HSA-9629373
R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,1,100,0.007007217,0.992562516,0.992562516,1,53,0.003903661,9606,Homo sapiens,Nfkbia,,R-HSA-168140
R-HSA-187037,Signaling by NTRK1 (TRKA),2,143,0.010020321,0.992795979,0.992795979,7,102,0.007512705,9606,Homo sapiens,Shc2;Sh3gl2,,R-HSA-5685366;R-HSA-5686071;R-HSA-167056;R-HSA-167217;R-HSA-177479;R-HSA-167019;R-HSA-177501
R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,1,101,0.00707729,0.99291949,0.99291949,2,48,0.003535391,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-156842,Eukaryotic Translation Elongation,1,102,0.007147362,0.993259354,0.993259354,1,9,6.63E-04,9606,Homo sapiens,Eef1a2,,R-HSA-156909
R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,1,102,0.007147362,0.993259354,0.993259354,2,61,0.004492892,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-975155,MyD88 dependent cascade initiated on endosome,1,102,0.007147362,0.993259354,0.993259354,2,63,0.0046402,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,1,103,0.007217434,0.993582927,0.993582927,2,66,0.004861162,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,1,104,0.007287506,0.993890988,0.993890988,19,43,0.003167121,9606,Homo sapiens,Map3k14,,R-HSA-5676598;R-HSA-5668534;R-HSA-5676596;R-HSA-5676597;R-HSA-5676595;R-HSA-5676593;R-HSA-5668414;R-HSA-5668543;R-HSA-5668454;R-HSA-5668545;R-HSA-5668481;R-HSA-5668417;R-HSA-5607725;R-HSA-5607726;R-HSA-5607721;R-HSA-5607720;R-HSA-5607723;R-HSA-5668520;R-HSA-5607722
R-HSA-9717189,Sensory perception of taste,2,147,0.01030061,0.993939904,0.993939904,3,25,0.001841349,9606,Homo sapiens,Scnn1b;Itpr3,,R-HSA-2672334;R-HSA-9717214;R-HSA-9717215
R-HSA-2168880,Scavenging of heme from plasma,1,106,0.00742765,0.994463512,0.994463512,2,12,8.84E-04,9606,Homo sapiens,Lrp1,,R-HSA-2168897;R-HSA-2230983
R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,1,106,0.00742765,0.994463512,0.994463512,2,15,0.00110481,9606,Homo sapiens,Abl1,,R-HSA-8956639;R-HSA-8956659
R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,1,106,0.00742765,0.994463512,0.994463512,2,68,0.00500847,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,1,107,0.007497723,0.994729354,0.994729354,2,58,0.00427193,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-166166,MyD88-independent TLR4 cascade ,1,107,0.007497723,0.994729354,0.994729354,2,60,0.004419238,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,5,256,0.017938477,0.994950873,0.994950873,4,144,0.010606172,9606,Homo sapiens,Parp14;Aox1;Acp5;Enpp2;Parp8,,R-HSA-8938073;R-HSA-8938314;R-HSA-196950;R-HSA-3204311
R-HSA-9658195,Leishmania infection,10,406,0.028449303,0.994964686,0.994964686,8,95,0.006997127,9606,Homo sapiens,Vipr1;Gipr;Myo10;Glp1r;Abl1;Vip;Itpr3;Itpr2;Adcy6;Itpr1,,R-HSA-169683;R-HSA-2130194;R-HSA-169680;R-HSA-163617;R-HSA-392129;R-HSA-1861595;R-HSA-9660824;R-HSA-111930
R-HSA-425397,"Transport of vitamins, nucleosides, and related molecules",1,108,0.007567795,0.994982449,0.994982449,4,39,0.002872505,9606,Homo sapiens,Slc29a1,,R-HSA-109536;R-HSA-109527;R-HSA-109529;R-HSA-109534
R-HSA-9020702,Interleukin-1 signaling,1,109,0.007637867,0.995223408,0.995223408,6,47,0.003461737,9606,Homo sapiens,Nfkbia,,R-HSA-209063;R-HSA-209125;R-HSA-209061;R-HSA-9630923;R-HSA-209087;R-HSA-168140
R-HSA-3214847,HATs acetylate histones,1,110,0.007707939,0.99545281,0.99545281,1,15,0.00110481,9606,Homo sapiens,Yeats2,,R-HSA-3301237
R-HSA-69481,G2/M Checkpoints,2,154,0.010791115,0.995528894,0.995528894,6,24,0.001767695,9606,Homo sapiens,Cds1;Myt1,,R-HSA-75809;R-HSA-5683735;R-HSA-69891;R-HSA-170055;R-HSA-5683792;R-HSA-5683774
R-HSA-157579,Telomere Maintenance,1,111,0.007778011,0.99567121,0.99567121,28,34,0.002504235,9606,Homo sapiens,Terf2,,R-HSA-9670101;R-HSA-181450;R-HSA-164617;R-HSA-164620;R-HSA-163090;R-HSA-9670149;R-HSA-163099;R-HSA-174427;R-HSA-163096;R-HSA-174425;R-HSA-174438;R-HSA-174439;R-HSA-9668597;R-HSA-9686521;R-HSA-174441;R-HSA-174446;R-HSA-174447;R-HSA-174444;R-HSA-9686524;R-HSA-174445;R-HSA-174451;R-HSA-9670114;R-HSA-174448;R-HSA-163120;R-HSA-174452;R-HSA-174456;R-HSA-176702;R-HSA-176700
R-HSA-166786,Creation of C4 and C2 activators,1,111,0.007778011,0.99567121,0.99567121,2,8,5.89E-04,9606,Homo sapiens,C1qa,,R-HSA-173626;R-HSA-173631
R-HSA-166658,Complement cascade,2,156,0.010931259,0.995902323,0.995902323,14,71,0.005229432,9606,Homo sapiens,C1qa;C8b,,R-HSA-166753;R-HSA-8852580;R-HSA-8852481;R-HSA-166792;R-HSA-2530445;R-HSA-8852266;R-HSA-173709;R-HSA-9021306;R-HSA-173626;R-HSA-173723;R-HSA-173720;R-HSA-2530429;R-HSA-173631;R-HSA-173725
R-HSA-3371453,Regulation of HSF1-mediated heat shock response,1,113,0.007918156,0.996077086,0.996077086,5,14,0.001031156,9606,Homo sapiens,Hspa12a,,R-HSA-5251955;R-HSA-5251942;R-HSA-5251959;R-HSA-5252041;R-HSA-5252079
R-HSA-192105,Synthesis of bile acids and bile salts,1,113,0.007918156,0.996077086,0.996077086,3,83,0.00611328,9606,Homo sapiens,Nr1h4,,R-HSA-192051;R-HSA-192065;R-HSA-191972
R-HSA-9664422,FCGR3A-mediated phagocytosis,2,157,0.011001331,0.996077384,0.996077384,2,27,0.001988657,9606,Homo sapiens,Myo10;Abl1,,R-HSA-2130194;R-HSA-1861595
R-HSA-9664417,Leishmania phagocytosis,2,157,0.011001331,0.996077384,0.996077384,2,27,0.001988657,9606,Homo sapiens,Myo10;Abl1,,R-HSA-2130194;R-HSA-1861595
R-HSA-9664407,Parasite infection,2,157,0.011001331,0.996077384,0.996077384,2,27,0.001988657,9606,Homo sapiens,Myo10;Abl1,,R-HSA-2130194;R-HSA-1861595
R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,2,158,0.011071404,0.996245098,0.996245098,2,24,0.001767695,9606,Homo sapiens,Myo10;Abl1,,R-HSA-2130194;R-HSA-1861595
R-HSA-428157,Sphingolipid metabolism,2,158,0.011071404,0.996245098,0.996245098,3,64,0.004713854,9606,Homo sapiens,Sgpp2;Pkd1,,R-HSA-429698;R-HSA-428701;R-HSA-428664
R-HSA-2559580,Oxidative Stress Induced Senescence,1,114,0.007988228,0.996265541,0.996265541,3,40,0.002946159,9606,Homo sapiens,Mov10,,R-HSA-3209111;R-HSA-3209114;R-HSA-3209151
R-HSA-446193,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",2,159,0.011141476,0.996405767,0.996405767,2,63,0.0046402,9606,Homo sapiens,St6galnac2;St6gal1,,R-HSA-4085033;R-HSA-4084980
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,1,116,0.008128372,0.996615762,0.996615762,4,43,0.003167121,9606,Homo sapiens,Mafb,,R-HSA-5617661;R-HSA-5617676;R-HSA-5617641;R-HSA-5617672
R-HSA-5619507,Activation of HOX genes during differentiation,1,116,0.008128372,0.996615762,0.996615762,4,43,0.003167121,9606,Homo sapiens,Mafb,,R-HSA-5617661;R-HSA-5617676;R-HSA-5617641;R-HSA-5617672
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,1,118,0.008268517,0.996933182,0.996933182,2,64,0.004713854,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,1,118,0.008268517,0.996933182,0.996933182,2,66,0.004861162,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-166663,Initial triggering of complement,1,120,0.008408661,0.997220868,0.997220868,4,21,0.001546733,9606,Homo sapiens,C1qa,,R-HSA-166753;R-HSA-173626;R-HSA-166792;R-HSA-173631
R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,1,121,0.008478733,0.997354441,0.997354441,2,66,0.004861162,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,1,121,0.008478733,0.997354441,0.997354441,2,68,0.00500847,9606,Homo sapiens,Nfkbia,,R-HSA-9630923;R-HSA-168140
R-HSA-166520,Signaling by NTRKs,2,166,0.011631981,0.997356082,0.997356082,7,164,0.012079252,9606,Homo sapiens,Shc2;Sh3gl2,,R-HSA-5685366;R-HSA-5686071;R-HSA-167056;R-HSA-167217;R-HSA-177479;R-HSA-167019;R-HSA-177501
R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),1,124,0.00868895,0.997717907,0.997717907,4,5,3.68E-04,9606,Homo sapiens,Upf3b,,R-HSA-927836;R-HSA-927832;R-HSA-927813;R-HSA-927889
R-HSA-927802,Nonsense-Mediated Decay (NMD),1,124,0.00868895,0.997717907,0.997717907,4,6,4.42E-04,9606,Homo sapiens,Upf3b,,R-HSA-927836;R-HSA-927832;R-HSA-927813;R-HSA-927889
R-HSA-202424,Downstream TCR signaling,1,124,0.00868895,0.997717907,0.997717907,3,24,0.001767695,9606,Homo sapiens,Nfkbia,,R-HSA-5607728;R-HSA-5607724;R-HSA-202541
R-HSA-2219528,PI3K/AKT Signaling in Cancer,1,124,0.00868895,0.997717907,0.997717907,1,21,0.001546733,9606,Homo sapiens,Pik3r3,,R-HSA-2400009
R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),1,124,0.00868895,0.997717907,0.997717907,1,42,0.003093467,9606,Homo sapiens,Abl1,,R-HSA-5686587
R-HSA-9609507,Protein localization,2,170,0.01191227,0.997783171,0.997783171,6,53,0.003903661,9606,Homo sapiens,Ldhd;Chd5,,R-HSA-1299476;R-HSA-9609899;R-HSA-1299482;R-HSA-1299487;R-HSA-8986181;R-HSA-9609917
R-HSA-194068,Bile acid and bile salt metabolism,1,125,0.008759022,0.997827621,0.997827621,6,99,0.007291743,9606,Homo sapiens,Nr1h4,,R-HSA-192051;R-HSA-5340195;R-HSA-192065;R-HSA-191972;R-HSA-194187;R-HSA-5340251
R-HSA-69620,Cell Cycle Checkpoints,5,280,0.019620209,0.997864449,0.997864449,13,56,0.004124623,9606,Homo sapiens,Cds1;Mast1;Emb;Myt1;Ppp2r5b,,R-HSA-75809;R-HSA-5683735;R-HSA-69891;R-HSA-141409;R-HSA-170055;R-HSA-5683792;R-HSA-5683774;R-HSA-69608;R-HSA-141422;R-HSA-69685;R-HSA-141431;R-HSA-349426;R-HSA-141439
R-HSA-453279,Mitotic G1 phase and G1/S transition,2,173,0.012122486,0.998058206,0.998058206,9,99,0.007291743,9606,Homo sapiens,Ccnd2;Abl1,,R-HSA-8941915;R-HSA-8942607;R-HSA-9018017;R-HSA-69227;R-HSA-8942803;R-HSA-1226094;R-HSA-8942836;R-HSA-1226095;R-HSA-8941895
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,6,316,0.022142807,0.998099117,0.998099117,4,44,0.003240775,9606,Homo sapiens,Col1a2;Col3a1;Col1a1;Cdh1;Mafa;Cd200,,R-HSA-199154;R-HSA-5696356;R-HSA-5696357;R-HSA-199079
R-HSA-9610379,HCMV Late Events,2,175,0.012262631,0.998222602,0.998222602,2,19,0.001399425,9606,Homo sapiens,Chmp4c,,R-HSA-9610954;R-HSA-9610942
R-HSA-1280218,Adaptive Immune System,31,1005,0.070422535,0.998259245,0.998259245,39,264,0.019444649,9606,Homo sapiens,Fbxo41;Rap1gap;Fkbp1b;Fbxo21;Mafa;Ppp2r5b;Cd200;Ctss;Cdh1;Nedd4l;Btbd6;Cap2;Nfatc2;Col1a2;Col3a1;Col1a1;Spsb1;Tubb1;Nfkbia;Rnf130;Rapgef4;Klhl13;Sh3gl2;Itpr3;Itpr2;Pik3r3;Itpr1;Map3k14,,R-HSA-2025882;R-HSA-392513;R-HSA-2130725;R-HSA-1236948;R-HSA-392834;R-HSA-388809;R-HSA-2130349;R-HSA-9690461;R-HSA-939265;R-HSA-169683;R-HSA-1168640;R-HSA-169680;R-HSA-1168643;R-HSA-1168642;R-HSA-2130486;R-HSA-392530;R-HSA-389532;R-HSA-388830;R-HSA-2213248;R-HSA-389158;R-HSA-983147;R-HSA-199079;R-HSA-388833;R-HSA-5607728;R-HSA-388832;R-HSA-2130504;R-HSA-1168376;R-HSA-983140;R-HSA-202541;R-HSA-1168638;R-HSA-199154;R-HSA-5696356;R-HSA-2130706;R-HSA-5696357;R-HSA-5607724;R-HSA-983157;R-HSA-983156;R-HSA-2025890;R-HSA-390329
R-HSA-1257604,PIP3 activates AKT signaling,6,319,0.022353024,0.998288876,0.998288876,35,86,0.006334242,9606,Homo sapiens,Mov10;Chd3;Rragb;Kdm1a;Ppp2r5b;Pik3r3,,R-HSA-8944457;R-HSA-8944650;R-HSA-8944522;R-HSA-8857925;R-HSA-6807077;R-HSA-2318752;R-HSA-8948621;R-HSA-8948623;R-HSA-8944706;R-HSA-8948612;R-HSA-8944454;R-HSA-8948569;R-HSA-8944538;R-HSA-6811504;R-HSA-6811454;R-HSA-8944599;R-HSA-8944104;R-HSA-8948651;R-HSA-8944684;R-HSA-8948524;R-HSA-8945709;R-HSA-8948641;R-HSA-8944483;R-HSA-8943780;R-HSA-8948582;R-HSA-8948583;R-HSA-114542;R-HSA-8944632;R-HSA-8948536;R-HSA-8944569;R-HSA-2316434;R-HSA-8948602;R-HSA-6811472;R-HSA-8944497;R-HSA-8948594
R-HSA-5693538,Homology Directed Repair,1,130,0.009109383,0.998302053,0.998302053,1,50,0.003682699,9606,Homo sapiens,Abl1,,R-HSA-5686587
